place,text,total_reviews,2024_visitors
KINTEX(한국국제전시장),킨텍스,10274,5850042
KINTEX(한국국제전시장),굿굿,10274,5850042
KINTEX(한국국제전시장),상시 행사가 좋아요,10274,5850042
KINTEX(한국국제전시장),굿,10274,5850042
KINTEX(한국국제전시장),매장이 깔끔해요,10274,5850042
KINTEX(한국국제전시장),친절합니다~~,10274,5850042
KINTEX(한국국제전시장),제1전시장쪽 주차장 공사중,10274,5850042
KINTEX(한국국제전시장),좋아요 하지만 파킹 조금 비싸요 ㅜㅜ,10274,5850042
KINTEX(한국국제전시장),방문 하기편리합니다,10274,5850042
KINTEX(한국국제전시장),굿~~~,10274,5850042
KINTEX(한국국제전시장),볼거리 많았습니다😀😄 2전시장 진입경로가 엘리베이터로 한정되서 혼잡한부분이 있었지만 내부는 넓고 좋았습니다.,10274,5850042
KINTEX(한국국제전시장),굿,10274,5850042
KINTEX(한국국제전시장),저렴하고좋아요대량구매,10274,5850042
KINTEX(한국국제전시장),ㅇ,10274,5850042
KINTEX(한국국제전시장),상품이 다양 하고 저념해서 많이 이용 하고 잇어요,10274,5850042
KINTEX(한국국제전시장),킨텍스 전시장 다녀왔는데 차도 많고 사람도 많아요,10274,5850042
KINTEX(한국국제전시장),굿,10274,5850042
KINTEX(한국국제전시장),주차 자리 많아요.,10274,5850042
KINTEX(한국국제전시장),메가쇼 다양한 볼거리가 많을꺼같아 사전예약 하고 어르신들 모시고 다녀왔어요. 보는건 잼있었다고 하시는데 주차는 헉 소리 나더라구요. 나올때는 1시간가량 길에서 나오질 못하고 제자리걸음했는데 주차비는 18000원 나오더라구요ㅠ 주차 때문에 담에 오게되면 고민될꺼같아요..,10274,5850042
KINTEX(한국국제전시장),생각보다 괜찮아요.,10274,5850042
KINTEX(한국국제전시장),좋아요,10274,5850042
KINTEX(한국국제전시장),.,10274,5850042
KINTEX(한국국제전시장),재밌게 구경하고 왔어요,10274,5850042
KINTEX(한국국제전시장),굿,10274,5850042
KINTEX(한국국제전시장),"1시간 주차 3,600원.. 주차장이 넓어 주차하기 편해요",10274,5850042
KINTEX(한국국제전시장),주차비 너무 비싸 싫어요,10274,5850042
KINTEX(한국국제전시장),친절해요,10274,5850042
KINTEX(한국국제전시장),주차하기 편리하고 넓어서 좋아요.,10274,5850042
KINTEX(한국국제전시장),역시 전시는 킨텍스^^ 트레블쇼 및 메가쇼 관람하고 왔네요^^,10274,5850042
KINTEX(한국국제전시장),굿,10274,5850042
KINTEX(한국국제전시장),좋아요~,10274,5850042
KINTEX(한국국제전시장),다양한 행사가 진행되어 좋아요.,10274,5850042
KINTEX(한국국제전시장),굳,10274,5850042
KINTEX(한국국제전시장),굳,10274,5850042
KINTEX(한국국제전시장),굿,10274,5850042
KINTEX(한국국제전시장),좋아요,10274,5850042
KINTEX(한국국제전시장),주파장이 넓어요,10274,5850042
KINTEX(한국국제전시장),공사중이라 5ㅕㄹ로,10274,5850042
KINTEX(한국국제전시장),주차가 편해요,10274,5850042
KINTEX(한국국제전시장),굿굿,10274,5850042
KINTEX(한국국제전시장),편해요.,10274,5850042
KINTEX(한국국제전시장),강추합니다.,10274,5850042
KINTEX(한국국제전시장),굿,10274,5850042
KINTEX(한국국제전시장),"고양시에 위치한 킨텍스는 국내 최대 규모의 전시면적을 보유한 전시 컨벤션센터입니다. 1전시장과 2전시장이 운영되고 있고 다양한 전시가 끊임없이 열리고 있어요. GTX-A가 개통되면서 서울역에서 18분만에 도착할 수 있어 접근성이 매우 좋아졌어요! 서울역에서 요금은 4,950원으로 지하철역과 연결되어있고 지하철🚇 같은 느낌이에요. 역에서 전시장도 가깝구요. 코리아랩 전시회가 있어 제2전시장 이용했는데 방문할때마다 방문객에 비해 점심을 해결할 식당이 부족한건 아쉬워요😥 내부 식당들은 줄이 너무 길어서 푸드코트에서 배만 채웠습니다. 제2전시장 Gate3 앞에 합정역으로 가는 무료셔틀이 있어서 좋았어요👍 제3전시장 공사중이라 1전시장 주차장은 이용불가입니다. (2전시장이용) 홈페이지에서 상세내용 참고하세요!",10274,5850042
KINTEX(한국국제전시장),굿,10274,5850042
KINTEX(한국국제전시장),이용 잘 함,10274,5850042
KINTEX(한국국제전시장),주차,10274,5850042
KINTEX(한국국제전시장),가성비좋고 편리하고 위생적입니다,10274,5850042
KINTEX(한국국제전시장),잘 놀다 갑니다!,10274,5850042
롯데월드,존맛탱,57146,5256920
롯데월드,굳,57146,5256920
롯데월드,놀이기구 하나 타는데 3시간ㅠ 이건 너무한거 아냐? 기다리기 싫음 프리패스ㅋㅋ 돈이면 새치기도 가능한 자본주의 끝판왕~,57146,5256920
롯데월드,아이랑 첫 방문으로 신나게 놀 수 있을꺼라 기대했는데 날을 잘못잡아 너무 많은 인파 속에 냉방도 잘 안되어 힘들었네요. 나중에 한적한 때 방문해야겠어요.,57146,5256920
롯데월드,실내라 방문했지만 더웠고 매직패스때문에 대기시간 더 길어짐 인파가 너무 많아서 놀이기구는 많이 못탔지만 아이들은 아주 즐거워했어요,57146,5256920
롯데월드,꿈과 환상의 나라 롯데월드🩵 휴가시즌이라 그런지 평일에도 사람 오지게많았숩니당.. 눈치게임 대 실패.. 구치만 아이가 좋아하니 행복하네요. 퍼레이드는 언제봐도 환상적입니당. 정말 볼만해요 ! 어트렉션 위주라기보단 구경하고 사진찍는게 더 의미있는 곳.. 그치만 여러번 와도 좋은 곳🩷,57146,5256920
롯데월드,모험과 신비가 가득한 ... 37도 한여름에 대기하다 쓰러질뻔한 .. ㅜㅜ 매직패스 쓰지 않음 못갈 그곳 .. 생수가 3000원인 그곳...,57146,5256920
롯데월드,아이 방학이라 방문했는데 사람은 정~~말 많았습니다.ㅠㅠㅋㅋㅋ 기다림과 또 기다림의 연속이었지만 그래도 아이는 즐거웠다고 하네요.,57146,5256920
롯데월드,사람이 엄청 많아요 피카츄퍼레이드가 아니라서 아쉬웠어요,57146,5256920
롯데월드,눈치게임 성공하믐 굿,57146,5256920
롯데월드,포켓몬만 생각하고 무작정 휴가계획을 롯데월드로 잡았는데 방학기간이라 그런지 사람이 무척 많았네요 .. ㅠㅠ 실내라서 시원하겠지 생각하고 간거였는데 너무 더워서 고생하다가 왔어요 하지만 그래도 놀이동산이라그런지 기분은 둥실둥실 신이나긴하더라구요 ㅎㅎ 외부에 포켓몬 해놓은 것은 귀엽고 보면 기분 좋아지는데 날씨가 날씨인지라 힘이들긴 하더라구요 .. !! 하지만 사진찍기엔 너무 좋았습니다 :-) 대부분의 놀이기구가 기본 30분에서 2시간걸려서 한개밖에 못타서 아쉬웠어요 ㅠ_ㅠ 다음에 눈치게임 성공해서 다시한번 좋은 추억을 쌓아보고 싶어요 .. ㅠㅠ,57146,5256920
롯데월드,잘 놀고 왔습니다,57146,5256920
롯데월드,아이 방학이라 더워서 롯데월드로 갔어요 실내라 기대하고갔는데 사람도 엄청많고 실내여도 덥네요ㅠ,57146,5256920
롯데월드,재밌게 잘 놀다가요!,57146,5256920
롯데월드,날씨가 연일 폭염이라 밖은 엄두가 안나지만 오랜만에 온 아들집이라 고민끝에 실내 놀이로 딲인 롯데월드어드벤처에 놀러왔다. 그런데13개월은 탈것도 적고 회전목마 외에는 거의 유료라서 좀 아쉬움이 많았지만 길거리 퍼레이드는 자주있고 볼만했다,57146,5256920
롯데월드,"완전 잼나요, 맛난것도 많아요",57146,5256920
롯데월드,신나요,57146,5256920
롯데월드,무더운 여름날애도 실내라서 놀기 좋았어요. 야외도 6시이후에 나가니 다닐만 했어요,57146,5256920
롯데월드,첫방문이었는데 아이가 너무 즐거워하고 저또한 너무 즐겁게 보냈습니다 다음번에는 더욱더 알차게 보낼수있겠어요~^^,57146,5256920
롯데월드,친구들과 재밌게 잘 놀았어요,57146,5256920
롯데월드,일요일 오후 2시 입장했는데 예전에 금요일에 갔을 때보다 훨~신 줄이 짧았어요. 안에서 시작해서 해 넘어가고 5시쯤 밖에 나가니 좀 덥긴 했지만 참을만했어요. 그래도 선풍기는 필수입니다!!,57146,5256920
롯데월드,좋아요좋아요좋아요정말 좋아요,57146,5256920
롯데월드,여름방학에 즐겁게 보냈습니다,57146,5256920
롯데월드,급하게 친구랑 예약이 잡혀서 검색으로 갔는데 특가에다가 바로 QR코드 입장하여 편하게 이용했어요. 가격 저렴하고 네이버 포인트에서 차감해서 저렴하게 갔네요^^,57146,5256920
롯데월드,예뻐요🩷,57146,5256920
롯데월드,폭염 속 더운 여름 아이와 함께 할 수 있는 최고의 선택지 바로 롯데월드 입니다!! 주말 롯데월드를 마음껏 즐기기 위해서는 롯데월드 앱에 있는 스케쥴을 보면서 움직이기만 해도 최고의 시간을 즐길 수 있어요! 추천 스케쥴을 잠깐 공유해보면! 오전 11:30 썸머페스타 위드 포켓몬 오후 14:00 리우 삼바 카니발 퍼레이드 오후 15:00 로티 프렌즈 싱어롱 오후 16:00 시그니처 벤드쇼 저녁 18:00 로티프렌드의 보물섬 저녁 18:30 삼바투게더!! 중간중간 놀이기구도 타면 정말 최고의 하루를 보내실 수 있습니다!!! 환상의나라 모험의나라 신비의나라 롯데월드로 출발!!,57146,5256920
롯데월드,아이들만 신났어요~^^ 덥지만 즐거운 하루~^^,57146,5256920
롯데월드,항상 재미있게 이용하고 있습니다 ㅎ,57146,5256920
롯데월드,야아돈~ 야아돈~,57146,5256920
롯데월드,저렴히 잘 놀다갑니다,57146,5256920
롯데월드,재밌고 즐거웠어요. 종이로 된 맵을 찾기가 어려웠어요.,57146,5256920
롯데월드,가격저렴하게 잘 구매했습니다,57146,5256920
롯데월드,"한 달 만에 롯데월드 다시 왔어요🏰💕🩷 어떻게 서울 한복판에 이런 테마파크를 만들었는지 더워서 밖에 돌아다니기 힘들 때 오기 좋은 것 같아요! 오픈런 해서 오전 10시 7분에 들어왔습니다 바이킹 대기없이 탔고 혜성 특급 ,파라오의 분노는 운휴 중이라 못 탔고요 환타지드림은 다리 아플 때 타기 좋은데 캐릭터들이 기괴해요ㅠ_ㅠ 아트란티스 재밌었습니당 그리고 먹거리 사 먹을게 많았어요ㅋㅋ 버터옥수수,회오리감자,콜팝,치즈빵,소떡 소떡, 슬러쉬 등등 다 맛있었어요🌽🥔🥤🥖 오후에는 사람이 많아져서 놀이기구 10개 타고 나왔어욤",57146,5256920
롯데월드,호텔에서 지하로 이동하니 편리하고 더운 여름 실내라서 더욱 만족. 스페인해적선 탑승시 줄이 길어 매직패스 구입하려니 품절 ㅜ 매직아일랜드 자이로스윙 탑승 후 쩌죽는 경험을 한 후 다시 매직패스 들어기보니 구입가능. 이후부터는 편하게 탐. 저질 체력이라 4시간 집중적으로 놀다가 돌아옴. 역시 롯데월드 어드벤처 서울이네! 부산은 노력해야겠다,57146,5256920
롯데월드,오랜만에 갔어요. 직원들도 친절하고 즐거웠어요,57146,5256920
롯데월드,잘놀다갑니다 감사합니다,57146,5256920
롯데월드,❤️,57146,5256920
롯데월드,우리 깨꾹이..♡,57146,5256920
롯데월드,방학시즌이라 사람이많았지만 그래도 아이와 가기 좋은 곳이예요 다만 엄마는 어린 유아들과 가기엔 탈수있는게 한정적이라 가격이 비싼감은 있어요ㅜㅜ 엄마도 타고 싶다.... ㅠㅠ,57146,5256920
롯데월드,좋아요,57146,5256920
롯데월드,얼큰국밥 항상 맛있어요!! 다대기도 직접 만드셔서 더 맛있는거같아용 반찬도 잘나오고 직원분들도 친절하세요😍,57146,5256920
롯데월드,아이가 원해서 산 요요볼 좋아하네요~,57146,5256920
롯데월드,친구들과 종일권으로 하루 종일 즐겁게 놀았습니다. 현장구매보다 저렴합니다.,57146,5256920
롯데월드,깔끔하고 맛있어요!!! 방문추천합니다!!!,57146,5256920
롯데월드,초등학생때 한번 가보고 30년이 넘어 다시 와봤네요^^ 그때 기억나는게 첫번째사진을 내려다본것과 신밧드의모험을 탄것만 기억나는데 이번에도 마감때까지 여러가지 놀이기구 많이 타보고 만족스러웠습니다! 아쉬운건 혼자왔는데 싱글라이더라는걸 뒤늦게 알아서 재미를 많이 못봤네요ㅠ 다음에 오게 된다면 꼭 싱글라이더로 인기 어트랙션 많이 탈것입니다!,57146,5256920
롯데월드,계획에 없던 롯데월드였는데 아이에게는 최고의 날이 되었습니다 👍🏻 오늘이 제일 행복했었다는 아이는 무서운 놀이기구도 혼자서 타는 형아가 되어 있더라구요 . 가슴이 날아가는 것 같았다며 하루 종일 쫑알 거리고 더위도 잊을 만큼 기분이 좋았다는 말을 들으니 다녀오길 잘 한 것 같아요,57146,5256920
롯데월드,"비 오는 주말이라 사람이 많았지만, 매직패스 어른 2명, 아이 2명 구매해서 잘 다녀왔어요. 마감 시간까지 신나게 노는 아이들 모습을 보니 오길 정말 잘했다는 생각이 들었답니다. 픽시매직에서 교복도 대여했는데, 너무 예쁘고 아이들과 정말 잘 어울렸어요! 직원분들도 모두 친절하셔서 더욱 기분 좋았고, 아이들이 함께 웃고 뛰노는 모습을 보며 저희도 덩달아 행복했어요. 좋은 추억 만들어주셔서 감사합니다 :)",57146,5256920
롯데월드,재밌었습니다 ~!,57146,5256920
롯데월드,모험과 신비가 가득한 나라 우리가 꿈꾸던 그 곳 함께 가요 로티와 로리와 손에 손 잡고~ 꿈의 나라 사랑의 세계 여기는 롯데월드 롯데월드,57146,5256920
롯데월드,주차 편해욥:),57146,5256920
롯데월드,여름휴가겸 쌍둥이초딩 아이들과 함께왔어요☺️ 평일 수요일이 비소식이 있어서 그런지 사람들이 생각보다 많지 않았어요~ 실외시설 놀이기구가 거의 운영안해서 아쉬웠지만😢 1시쯤 입장했는데 6시까지 매직패스없이 9개정도 타서 나름 만족해요👌 비록 키제한으로 스릴 있는건 많이 못탔지만 기다리는 줄이 짧았네요😊 아이들이 다음에도 평일에 오자며 제안하네요🤣,57146,5256920
