place,text,total_reviews,2024_visitors
타임캡슐공원,타임캡슐 잘 묻고 왔습니다 특별한 추억이 될 것 같아요 2년후가 기대돼요,23,1019
타임캡슐공원,타임캡슐공원 인생샷 찍기 좋은곳. 한가롭고 여유있게 뷰 감상하면서 사진찍기 좋은곳으로 추천.,23,1019
타임캡슐공원,파란하늘에 뻥 뚫린 경치 넓은 배추밭이 장관을 이루는곳이에요,23,1019
타임캡슐공원,"저희가 간날은 조금 흐려서 은하수 까지는 못봤지만 도시에서 볼수 없는 별들을 보고 왔어요! 촬영지속시간10, 노출 +1, 삼각대 이정도만 해도 별사진 찍을 수 있어요~ 너무 까맣게 나와도 노출, 채도, 밝기 등등 보정 하면 별이 나와요!! 내장처럼 구불길이 많지만 한번 가볼 가치가 있어요! 밤운전 조심하세요~~😊",23,1019
타임캡슐공원,2년전에 묻어 둔 타임캡슐 찾으러 갔었습니다 ㅋㅋ,23,1019
타임캡슐공원,저기까지 오르내리는 길이 완전 등골이 서늘했던 기억이.....ㅠ 오르고 보니 이런 절경이 없네요.. 정말 궁금한건 엽기적인그녀 장소 캐스팅 하시는 분들은 어떻게 찾아서 여기까지 올라왔을까 하는 ...ㅎㅎㅎ,23,1019
타임캡슐공원,좋아요,23,1019
타임캡슐공원,경치좋고 이뻐용 음료는 종류가 몇개 없어요,23,1019
타임캡슐공원,좋아요,23,1019
행복마굿간,고흥에서 아이와 방문하기 좋은 말체험장 입니다 말에게 먹이도 주고 승마체험도 했는데 모두 만족입니다 아이가 생각보다 말타기를 정말 좋아했어요 사장님도 친절하시고 다음에 또 방문하겠습니다!,18,1286
행복마굿간,선생님도 너무 친절하시고 설명도 잘해주셨어요^^ 아이들에게도 너무 즐거운 경험이었습니다~ 담에 또 재방문할게요🤍,18,1286
행복마굿간,그저그런 그림수업이 아니라 생태를 관찰하고 체험하고 그걸 판화 형식으로 나타내어보는 수업이네요. 갔다와서 이곳이 맘에 들었는지 그림으로 그리더라구요. 총 세가지 수업이있으니 두번 더 가려고 합니다.,18,1286
행복마굿간,오늘도 친절하신 선생님. 덕분에 소극적이던 울아이가 여기만 오면 적극적이다.,18,1286
행복마굿간,아주 만족합니다 ~~~ 조카가 전에 어린이집에서 승마체험을 햇엇는데 잘탔다고 한 기억이 있어 처음 예약해서 가보았네요 ㅎㅎㅎㅎㅎ 조카 내려올때마다 데리고 갈거같아요 너무 친절하시구 설명도 잘해주시구 저는 으뜸이 말근육 보고 반했답니다 😆 조만간 또 갈게요 ^^,18,1286
행복마굿간,말친구들의 이름과 이야기를 먼저 들려 들려주셨었구요. 아이들 관심갖는거 마다 친절하게 설명해주셔서 놀라웠습니다. 따뜻한 공간에서 겁많은 아이가 경계심을 풀고 말에 올라타는걸 보고 감동 했습니다. 애정하게된 행복마굿간.. 그림같았던 풍경 투척!,18,1286
행복마굿간,친절하고 좋아요,18,1286
행복마굿간,친절하시고 아이나 부모에게도 잊지 못할 추억이 생겼네요;),18,1286
행복마굿간,너무 좋아했어요 ~! 두번째 방문인데 그냥 태워만 주는게 아니라 가르쳐주니 그걸 좋아하더라고요! 크진 않지만 체험하기엔 부족함이 없는 것 같아요!,18,1286
행복마굿간,정말 최고였어요 너무너무 친절하시고 꼼꼼하게 잘 가르쳐주셨어요.. 아이들이 행복해했답니다^^,18,1286
행복마굿간,그동안 말 타기 체험한 곳은 끌고만 다녀주셨는데 이 곳은 직접 말을 몰 수 있게 가르쳐 주셔서 너무 좋았어요. 매주 오고 싶네요~ ^^,18,1286
행복마굿간,친절하시고 하나하나 잘 가르쳐주셔서 말타는 재미를 느끼게 해주셨어요~^^ 아이들이 다음에 또 오고 싶어하네요,18,1286
행복마굿간,"장소는 기대치도 넘 협소했지만, 넘 친절하시고 따뜻한 날에 또 가고 싶네요.",18,1286
행복마굿간,너무좋아용^^ 사장님이 너무친절하고 으뜸이 쵝오,18,1286
행복마굿간,정말 즐거운 시간이었어요! 저희는 겨울에 이어 두번째 시간이었어요~ 선생님이 얼굴도 기억해주시고 두번째라 진도?도 나가서 말이 뛰기까지....(감격) 제주도에서 끌어주시는 말타기 체험 아닙니다. 타는법 방향트는 법 뛰는법 등등 진짜 타는 법을 알려주세요~ 그날 폭염이었는데 20분넘게 선생님도 땀 범벅되도록 열심히 알려주시고 친절하셨어요! 고흥에 거주를 하지 않아 가끔씩 와야하지만 근처에 산다면 자주자주 가고 싶은 곳이에요~ 아이들 뿐 아니라 어른들도 배워 볼 만 한 것 같아요~진짜 강추합니다!!,18,1286
행복마굿간,"6, 11세 남아 체험했습니다. 사장님 친절하시고, 말 으뜸이도 반지르르 예쁘고 순했습니다. 2시간같던 20분~ 기대이상으로 알차고 즐거웠습니다. 또 근처 앵무새체험까지하니 반나절체험코스로 좋습니다. 고흥에 또 방문하면 꼭 다시가고 싶어요~^^",18,1286
행복마굿간,아주 만족하고 왔어요 고흥에 참 좋은곳이 생긴거 같아요,18,1286
영월아프리카미술박물관,알차고 유익한 시간이었습니다. 아프리카미술이라는게 뭔가 좀 멀게만 느껴졌는데 관장님의 설명을 통해서 아프리카라는 땅과 미래가치 예술성에 대해서 아주 조금은 이해할 수 있어서 좋았습니다.혹시 영월에 가신다면 고씨동굴 가시는 길에 아프리카미술관도 같이 보시는 걸 추천합니다. 그리구 미술관에 굿즈샵에서 아프리카소품들도 판매해주신다면 좋을 것 같아요.요즘 아프리칸스툴이나 모로칸카펫이나 푸프같은 것들을 소장하고싶어하는 분들이 많아보여서요…물론 저도 그런 사람 중에 한명이구요.,67,1301
영월아프리카미술박물관,아이와 함께 방문 했는데 설명도 상세하게 해주시고 아프리카 관련하여 좋은 공부하고 갑니다~,67,1301
영월아프리카미술박물관,아이들 체험프로가있어서 좋아요!,67,1301
영월아프리카미술박물관,자주 오는 캠핑장이예요! 캠핑하다가 더우면 들어와서 쉴 수도 있어서 아이와 함께 하기 딱! 주변에 고씨동굴도 너무 시원해요😍,67,1301
영월아프리카미술박물관,아이에게 유익하고 흑인에 대한 편견을 없앨수있는 유익한 시간이 되었어요,67,1301
영월아프리카미술박물관,좋아요 해설사쌤이 계셔서 자세하게 설명해주어요,67,1301
영월아프리카미술박물관,"영월에 있는 에이미 캠핑장&영월아프리카미술박물관에서 알차고 보람찬 2박 3일 캠핑🏕 을 즐기고 왔어요! 친절하신 관장님, 부관장님 그리고 따님 따듯하게 맞아주셔서 고맙습니다! 박물관에는 아프리카의 여러 나라의 미술품들이 전시되어 있어 아이들 교육에도 좋았고, 다양한 체험과 멋진 뷰에 2박 3일 내내 힐링하다 왔네요! 에이미도 건강하고 오래오래 함께 하면 좋겠네요, 내년에 또 뵐게요 😁",67,1301
영월아프리카미술박물관,신기하고 재미나게 보았습니다. 사장님 완전 친절 하세요,67,1301
영월아프리카미술박물관,"아프리카 여행!! 아프리카 실제로는 못떠나도 54개국의 문화 탐방한 박물관 1-2층으로 되어 있어요. 부족의 탈과 나무조각품, 그림, 전통 옷, 사하라 사막 동물 등 볼 것과 앎에 있어 한시간은 부족한 ~ 미드에서만 보던 흑인들의 수건을 둘러쓴 모습이 탄자니아의 풍습인줄도 처음 알았네요. 각 부족이 쓰는 탈의 모습, 양을 신성시 하는것도 잊지 못할꺼 같아요.",67,1301
영월아프리카미술박물관,추석명절을 맞아 근교의 아프리카미술박물관을 방문했는데 알차게 구성이 되어있네요! 관장님과 해설자분이 친절하게 설명해주셔서 몰랐던 아프리카 문화를 잘 알 수 있었습니다^^ 유익했습니다~,67,1301
영월아프리카미술박물관,아프리카 멀어서 가지못하는 그곳 여기서 아프리카를 만날수 있어서 좋네요,67,1301
영월아프리카미술박물관,전시 구성이랑 프로그램이 알차고 아이든 성인이든 재밌게 즐기다가 올 수 있어서 너무 좋았어요 ㅎㅎ 박물관 관장님이랑 직원분께서 너무 친절하셔서 더 좋았던 것 같아요 ㅎㅎ 담에 이색 박물관가고 싶을때 또 와도 좋을 것 같아요~!,67,1301
영월아프리카미술박물관,아프리카 박물관 설명이 너무 좋았어요~ 전시물도 신기하고 재밌었어요~ 커피도 맛있고 수제청도 맛있네요!,67,1301
영월아프리카미술박물관,아이들이랑 잘 구경했오요!! 설명도 잘해주시고 친절하십니당,67,1301
영월아프리카미술박물관,영월가족여행왔어요~~ 아무생각없이 왔는데 전시회도 구경하고 체험도하고 너무 유익한 시간이었어요~~^^,67,1301
영월아프리카미술박물관,색다르기는 한데 입장료가 조금 비싼편 같아요~,67,1301
영월아프리카미술박물관,강원도에서 아프리카를 만나세요~이국적이고 신비로워요^^ 기념품도 구입하기 좋아요^^,67,1301
영월아프리카미술박물관,캠핑2박3일왔다가너무좋아서하루더추가했어요~주위에맛집볼거리도풍부하고캠핑장도조용하고깨끗하고캠장님들도다들친절하십니다~또오올예정입니다~~^^/,67,1301
영월아프리카미술박물관,여름휴가로 영월왔다가 아이체험위해 들른곳인데 너무유익하고 알찬시간이었어요. 아프리카 외교관 출신의 관장님이 세우신곳이래요. 친절하시고 좋아요,67,1301
영월아프리카미술박물관,아프리카 외교관 출신 관장님의 역사가 담긴 아프리카 미술품 생활용품들이 다양하게 전시되어 있어요. 무더운 여름 쾌적하게 아프리카를 체험할 수 있는 곳이네요. 친절한 설명 감사합니다 ^^,67,1301
영월아프리카미술박물관,아프리카 문화와 생활을 볼수 있는 유익한 시간이었어요.,67,1301
영월아프리카미술박물관,소리나는 칼림바 만들기 너무 유익하고 재밌어요 캠핑와서 주변 놀거리가 많아서 좋아요♡,67,1301
영월아프리카미술박물관,"아프리카 박물관 겉에서 보기엔 건물 자체가 작아서 뭐 볼 게 있으려나? 하고 갔는데, 의외로 안은 구성이 알차고, 관장님이 친절하게 안내서도 주시고 설명해주셔서 멀고 치안때문에라도 못 갔던 아프리카 간접여행할 수 있어서 좋았어요. 아이들이랑 가면 더 좋을 것 같습니다.",67,1301
영월아프리카미술박물관,잔디사이트와 뒤로 보이는 남한강이 모든 사진 인생컷을 만들어 줍니다. 또한 캠팡장 안에 있는 모든 시설이 관리가 잘되아 있어 깨끗해요. 캠핑장내 아프리카 박물관이과 5분거리 있는 박쥐 박물관 고씨동굴이 있어 다얀한 캠핑의 즐거움을 느낄 수 있어. 캠장님의 친절함이 감동으로 전해 집니다. 에이미 캠핑장은 사랑 입니다.,67,1301
영월아프리카미술박물관,박물관에 볼거리가 너무 많아요!! 관장님께서 설명도 잘 해주시고 친절하게 안내해주셔서 너무 유익했어요.^^ 소품도 귀여워요! 꼭 한번 들러보세요!!,67,1301
영월아프리카미술박물관,"아프리카의 문화를 볼 수 있어서 좋았지만, 유료입장권인데도.. 여름인데 2층 에어컨은 커녕 선풍기도 안 켜주시고 너무 더웠어요. 그래서 후다닥 볼 수 밖에 없었고 곰팡이 냄새처럼 퀘퀘한 냄새가 아쉬웠어요. 그렇게 더울 줄 알았다면 안 들어갔을 거 같아요.",67,1301
영월아프리카미술박물관,"우연히 들르게 되었는데, 알차게 잘 본 것 같아요!",67,1301
영월아프리카미술박물관,사장님과 직원분들 모두친절하시고 박물관 전시내용도 다양해요~,67,1301
영월아프리카미술박물관,여유롭고 좋아요,67,1301
영월아프리카미술박물관,에이미캠핑장에서 하루 자고 전등만들기 체험을 하였다..아이들과 보내기엔 정말 좋은 장소인거 같다..넓은 잔디밭…그리고 아이들이 체험할수 있는 프로그램이 많았다..,67,1301
영월아프리카미술박물관,경치좋고 날씨도 좋은곳에서 캠핑도 하고 다양한 체험도 할 수 있는 에이미 캠핑장과 아프리카박물관 너무 좋아요,67,1301
영월아프리카미술박물관,좋아요,67,1301
영월아프리카미술박물관,"캠핑도 하고 박물관에서 체험 프로그램, 인문학 프로그램... 아이들과 오기 너무 좋은데, 그중에도 가장 좋은건 도시에서 경험할 수 없는 맑은 공기와 풍경이 정~말 좋습니다",67,1301
영월아프리카미술박물관,굳,67,1301
영월아프리카미술박물관,캠핑도하고 박물관도가고 넓은 공간에서 신나게 놀았어요,67,1301
영월아프리카미술박물관,좋아요,67,1301
영월아프리카미술박물관,"캠핑장 리뷰 쓸 수가 없어 여기에 답니다. 혼자 피칭하고 있는데 도와주신 사장님 감사했습니다. 다만 다른 팀끼리 사이트 잡아서 합류하면 환불 없이 발견 즉시 퇴실 조치하려면 처음에 체크인할 때 꼼꼼하게 확인해 주셨으면 합니다. 2박 내내 금요일엔 c2, 3 어제인 토요일엔 c4, c5 떼로 뭉쳐서 하도 시끄럽게 해서 정말 힘들었어요. 고성방가에 욕설에 노래에.. 개념 없는 캠퍼들 때문에 이용객들이 힘들어하지 않도록 중간중간 조금 더 관리해 주세요. ㅠㅠ 정말 정말 힘들었어요. 밤에 오셔서 주의만 주시고 퇴실 조치 안 하시니까 옆에서 대놓고 들으라고 욕설을 퍼부어대는데.. 즉시 퇴실 조치하지 않으면 분명 더 험한 일도 일어날 거라고 생각합니다.",67,1301
